lastfm_url,track,artist,seeds,number_of_emotion_tags,valence_tags,arousal_tags,dominance_tags,mbid,spotify_id,genre
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"romantic, soft",2,8.15,9.97,2.75,id4658,rsu4acjg0m2wrv58virlpi,Soul
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"happy, energetic",2,6.84,5.74,4.57,id6514,t8bgiovuo7z62me5tgwgp4,Soul
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"confident, bold",2,1.45,5.17,9.37,id2370,rgzk77qrce7hc4txgcprfc,Rock
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"sad, emotional",2,6.22,5.19,5.42,id9134,wl4lq9e19kmqc1ookrsnym,Acoustic
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"energetic, retro",2,9.51,9.32,1.6,id9286,ohq9kggrmj8ru2ze1k5mq7,Rock
https://www.last.fm/music/The+Weeknd/Blinding+Lights,Blinding Lights,The Weeknd,"dark, intense",2,9.67,9.17,7.5,id7628,xvqzrp03gfzu5itd0enx1y,Pop
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"dark, intense",2,2.37,8.07,6.23,id6746,hlzanwta4gtjuzc6e8q3pc,Rock
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"energetic, retro",2,7.74,4.25,9.7,id8551,p09m1llqq16nb5e1m8zfsj,Soul
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"sad, emotional",2,3.81,2.69,1.91,id1155,oq4uq2agwcqo32ejxg3fk7,Rock
https://www.last.fm/music/The+Weeknd/Blinding+Lights,Blinding Lights,The Weeknd,"energetic, retro",2,8.63,2.29,5.87,id2042,q61hj6z5alyr6tgdat9llo,Pop
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"dark, intense",2,8.27,3.0,8.04,id9764,fure9pej5rt08c7nnyog5e,R&B
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"energetic, retro",2,7.97,2.38,5.34,id4294,8dpfbw9yubblyfu0mri2go,Acoustic
https://www.last.fm/music/Dua+Lipa/Levitating,Levitating,Dua Lipa,"confident, bold",2,2.53,1.64,4.0,id5495,5yizptcu6d0oaoze8ua3id,Pop
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"energetic, retro",2,9.82,4.2,6.52,id1844,ocapssio9ar7kq9p7f0hzv,Acoustic
https://www.last.fm/music/Drake/God's+Plan,God's Plan,Drake,"sad, emotional",2,9.07,6.13,5.39,id4134,p6gw7reesxjq28oz1h33u1,Hip-Hop
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"happy, energetic",2,1.55,8.39,9.46,id1069,u78e5mv3w1aonifi69vl5f,Rock
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"happy, energetic",2,4.45,5.47,2.03,id6980,1w3ffzluo53rbsbl7dis3b,Pop
https://www.last.fm/music/The+Weeknd/Blinding+Lights,Blinding Lights,The Weeknd,"romantic, soft",2,6.96,4.94,4.32,id3239,7719b35v2aru0h5mk5q17h,Pop
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"romantic, soft",2,1.27,9.55,9.97,id3207,o7n2j6a9nvzztmabtne9nj,Rock
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"energetic, retro",2,3.7,1.81,7.21,id1002,p99cjxi1sjzc2ofjs9671z,Rock
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"energetic, retro",2,4.93,3.94,5.77,id4736,gpy3uumjsff2iboaxua7j8,R&B
https://www.last.fm/music/Coldplay/Yellow,Yellow,Coldplay,"romantic, soft",2,1.96,8.21,7.06,id9228,1vlrgm1g2wdjko1hyzqxw1,Alternative
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"sad, emotional",2,6.87,8.0,8.87,id8861,e92nwy8rj3diw9397c3uq3,Rock
https://www.last.fm/music/Dua+Lipa/Levitating,Levitating,Dua Lipa,"confident, bold",2,7.43,8.82,5.09,id3154,dqk2zdgdj5xjw8bbl3g80a,Pop
https://www.last.fm/music/Dua+Lipa/Levitating,Levitating,Dua Lipa,"happy, energetic",2,7.28,4.39,4.11,id3654,h4brnbaenc7vs1gwjg46f4,Pop
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"happy, energetic",2,6.63,8.52,6.49,id1988,h5hvufufw2fs1oftu7lbzt,Acoustic
https://www.last.fm/music/The+Weeknd/Blinding+Lights,Blinding Lights,The Weeknd,"happy, energetic",2,5.07,2.73,3.43,id9235,fddidu7xloozxpo4jrk90y,Pop
https://www.last.fm/music/Drake/God's+Plan,God's Plan,Drake,"happy, energetic",2,6.72,3.56,6.08,id7298,ifve97yqd6ccwv1r1wavcw,Hip-Hop
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"dark, intense",2,2.24,3.47,9.43,id3426,0ib0fgravob0v1ns34t0hp,R&B
https://www.last.fm/music/Coldplay/Yellow,Yellow,Coldplay,"energetic, retro",2,9.96,6.81,4.25,id9523,g4i8gt8q6tw2gb1dbtetpu,Alternative
https://www.last.fm/music/Drake/God's+Plan,God's Plan,Drake,"dark, intense",2,3.08,2.04,9.83,id7387,4x0jdg3im2cnc6lmd5cj6s,Hip-Hop
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"happy, energetic",2,1.81,3.04,2.85,id8335,rts51qaeeumogw93ppxwvx,Soul
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"sad, emotional",2,5.87,4.36,7.21,id4789,hvks70qpygkilhfp97d4ff,Acoustic
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"sad, emotional",2,8.44,7.91,8.08,id4457,miewb05s2thy2ra1z9c9ki,Pop
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"sad, emotional",2,3.63,8.94,2.77,id4728,l0smbcyjee8jf12z2asaex,R&B
https://www.last.fm/music/Drake/God's+Plan,God's Plan,Drake,"confident, bold",2,5.08,5.17,9.13,id2270,66ahp0gad8hs722yj2fhat,Hip-Hop
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"energetic, retro",2,4.9,2.97,4.19,id1163,2tncl554wns3k5o4dmjnqf,Soul
https://www.last.fm/music/Coldplay/Yellow,Yellow,Coldplay,"happy, energetic",2,7.13,2.16,2.6,id5509,u8q2zifpmyh8hi0ypoi985,Alternative
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"happy, energetic",2,5.32,7.99,7.52,id3006,nup9f4tvik6wztmc6xvr7q,Soul
